A00064415-ses-DSA,8.135356,323.469,1182,0.0923568,0.133864
A00064416-ses-DSA,8.414609,252.953,764,0.140646,0.159204
A00064418-ses-DSA,8.344399,191.039,469,0.112794,0.131282
A00064503-ses-CLG2R,7.834989,350.734,3611,0.146118,0.217994
A00064503-ses-CLGA,8.187994,255.25,857,0.163921,0.234346
A00064505-ses-CLG2R,7.893126,218.273,645,0.163548,0.15829
A00064505-ses-CLGA,7.762379,212.102,484,0.120361,0.198809
A00064507-ses-CLG2R,8.134929,208.562,798,0.172668,0.18368
A00064507-ses-DSA,8.272418,246.266,934,0.130417,0.126692
A00064580-ses-DSA,7.428249,532.438,2853,0.168375,0.249751
A00064596-ses-CLG2R,7.933135,255.234,607,0.188527,0.238554
A00064596-ses-CLGA,7.806817,280.797,710,0.246558,0.28825
A00065178-ses-DSA,7.576467,347.375,4575,0.346426,0.411267
A00065197-ses-DSA,7.793941,288.68,573,0.104209,0.138272
A00065250-ses-DSA,7.953861,232.867,1082,0.174181,0.251999
A00065263-ses-DSA,7.926147,217.344,669,0.137017,0.159867
A00065302-ses-DSA,7.546736,326.211,729,0.0933445,0.137679
A00065478-ses-DSA,7.482580,252.047,773,0.102536,0.0659451
A00065480-ses-DSA,7.519837,228.125,525,0.100264,0.0986212
A00065487-ses-DSA,8.226032,323.422,701,0.083214,0.108672
A00065565-ses-DSA,7.702299,1007.66,2968,0.084358,0.0978782
A00065572-ses-DSA,7.084631,193.633,586,0.151672,0.152229
A00065574-ses-DSA,8.307472,279.055,665,0.100432,0.150282
A00065717-ses-DSA,7.580993,241.547,631,0.0860827,0.138988
A00065722-ses-DSA,7.123967,217.648,456,0.0969881,0.0845014
A00065743-ses-ALGA,7.925220,385.812,1228,0.0882836,0.120169
A00065749-ses-DSA,7.837277,268.242,761,0.0918638,0.131423
A00065790-ses-DSA,8.638624,579.5,2535,0.145732,0.235665
A00065792-ses-CLG2R,8.386361,174.469,276,0.114829,0.107676
A00065792-ses-CLGA,8.128922,183.188,375,0.125205,0.159216
A00065802-ses-CLG2R,8.035773,254.109,475,0.122985,0.132123
A00065802-ses-DSA,8.236441,211.156,421,0.117587,0.11321
A00065820-ses-DSA,7.251192,310.148,1035,0.30745,0.252911
A00065865-ses-DSA,7.323202,286.992,551,0.166545,0.126016
A00065873-ses-DSA,7.411375,160.961,431,0.0714582,0.0696162
A00065934-ses-CLGA,7.825480,267.625,499,0.200247,0.224463
A00065974-ses-DSA,7.855836,189.734,506,0.223466,0.104273
A00065991-ses-DSA,8.122705,164.469,749,0.0722748,0.059108
A00065995-ses-DSA,8.233406,279.211,931,0.121594,0.133738
A00066013-ses-ALGA,7.628926,149.141,557,0.112029,0.118417
A00066130-ses-DSA,7.481390,240.188,520,0.0835869,0.0761676
A00066162-ses-ALGA,8.103480,225.117,593,0.103434,0.112469
A00066232-ses-DSA,7.513876,207.984,550,0.136682,0.15808
A00066237-ses-ALGA,7.683137,171.578,392,0.0999726,0.0739282
A00066245-ses-ALGA,7.769808,199.672,778,0.143399,0.147
A00066246-ses-DSA,7.664782,367.727,1238,0.169868,0.115169
A00066282-ses-DSA,7.819656,206.281,569,0.11503,0.130034
A00066302-ses-DSA,7.363412,208.359,587,0.0707039,0.068654
A00066314-ses-CLGA,7.438877,307.25,919,0.170892,0.203207
A00066319-ses-DSA,8.303058,172.086,331,0.120068,0.143401
A00066389-ses-DSA,8.118381,174.875,413,0.0791087,0.12891
A00066396-ses-DSA,8.106315,434.742,1320,0.162656,0.083021
A00066419-ses-ALGA,8.269620,156.906,508,0.0721463,0.0951487
A00066460-ses-DSA,7.062024,412.242,1869,0.126317,0.122468
A00066539-ses-DSA,7.023443,203.867,445,0.067493,0.0673655
A00066572-ses-CLG2R,8.058295,232.352,481,0.104626,0.157254
A00066572-ses-CLGA,8.203903,282.383,574,0.103937,0.144568
A00066573-ses-CLG2R,7.577673,289.055,716,0.249617,0.314791
A00066573-ses-DSA,7.708732,203.641,456,0.23926,0.289293
A00066580-ses-CLG2R,7.759277,200.586,1031,0.301424,0.227974
A00066581-ses-CLGA,8.017866,215.828,598,0.198089,0.201012
A00066582-ses-CLG2R,7.156411,320.742,2935,0.302122,0.332698
A00066582-ses-CLGA,7.848467,207.898,457,0.173763,0.175945
A00066584-ses-DSA,7.832414,231.977,1435,0.119958,0.167799
A00066589-ses-CLGA,8.255155,228.406,441,0.0915202,0.114191
A00066697-ses-CLG2R,7.839268,285.242,2017,0.176003,0.298615
A00066735-ses-DSA,7.646532,311.469,1131,0.12647,0.161162
A00066800-ses-DSA,7.771666,169.016,381,0.122451,0.127719
A00066820-ses-DSA,7.424261,239.859,458,0.0739863,0.106875
A00066831-ses-DSA,6.474745,305.734,505,0.0803977,0.119498
A00066860-ses-CLG2R,7.180029,445.266,1331,0.428863,0.458848
A00066864-ses-ALGA,7.971235,170.484,366,0.120604,0.0747639
A00066871-ses-ALGA,7.722144,213.906,476,0.0898026,0.108285
A00067174-ses-ALGA,7.380104,582.227,1672,0.0852242,0.0963399
A00073230-ses-ALGA,7.754042,169.781,435,0.102915,0.147027
A00073283-ses-ALGA,7.077528,225.188,671,0.131973,0.198522
A00073296-ses-DSA,6.789338,232.742,485,0.130629,0.116513
A00073308-ses-DSA,7.381817,198.82,497,0.0597558,0.0805627
A00073525-ses-ALGA,7.333696,190.359,641,0.186721,0.250048
A00073529-ses-ALGA,7.592963,146.383,392,0.0713549,0.0773125
A00073611-ses-ALGA,7.152267,222.367,516,0.124927,0.18697
A00073677-ses-ALGA,7.454992,252.102,531,0.12295,0.129159
A00073705-ses-DSA,7.393341,316.875,970,0.234901,0.113976
A00073942-ses-ALGA,6.888947,205.664,537,0.110652,0.159158
A00073953-ses-ALGA,7.613661,214.898,587,0.112683,0.142707
