A00064053-ses-DSA,4.715775,292.352,843,0.791055,0.448859
A00064061-ses-DSA,4.374923,397.594,2554,1.09257,0.680909
A00064323-ses-DSA,4.106410,754.719,4108,1.42056,0.654047
A00064328-ses-DSA,4.811582,321.414,494,0.316089,0.328929
A00064415-ses-DSA,4.910855,287.359,925,0.655678,0.443112
A00064416-ses-DSA,5.060213,256.062,649,1.06875,0.514043
A00064418-ses-DSA,5.305606,306.93,998,0.671935,0.434315
A00064503-ses-CLG2R,4.790201,1038.29,33658,0.534486,0.473136
A00064503-ses-CLGA,5.104582,461.234,1690,0.534698,0.536559
A00064505-ses-CLG2R,4.776369,551.711,4313,0.932511,0.586386
A00064505-ses-CLGA,4.657358,468.664,4051,0.705786,0.697248
A00064507-ses-CLG2R,5.429106,381.32,3193,0.803711,0.698623
A00064507-ses-DSA,5.043568,993.219,31514,0.498682,0.600089
A00064580-ses-DSA,4.386844,1492.57,11650,1.26695,1.78965
A00064596-ses-CLG2R,4.970312,355.773,1001,0.699523,0.639591
A00064596-ses-CLGA,4.475115,1027.81,16171,1.27466,1.00133
A00065178-ses-DSA,4.113201,1707.72,38147,2.60091,2.32929
A00065197-ses-DSA,4.716117,346.977,792,0.312578,0.405332
A00065250-ses-DSA,4.844348,784.93,27705,1.97387,2.31774
A00065263-ses-DSA,5.134395,328.328,1168,0.59686,0.231471
A00065302-ses-DSA,4.441795,545.781,2416,0.89563,0.478185
A00065478-ses-DSA,4.520648,431.875,2452,2.14358,0.584645
A00065480-ses-DSA,4.539883,289.453,574,0.436736,0.289694
A00065487-ses-DSA,5.098518,269.477,688,0.432569,0.345878
A00065565-ses-DSA,4.485370,396.859,913,0.449509,0.308912
A00065572-ses-DSA,4.267227,660.312,2254,2.42899,0.711001
A00065574-ses-DSA,4.775136,297.211,792,0.351842,0.28686
A00065717-ses-DSA,4.902663,298.273,840,0.451407,0.350547
A00065722-ses-DSA,4.335030,450.375,1160,1.09892,0.464758
A00065743-ses-ALGA,4.858009,256.898,476,0.478462,0.258446
A00065749-ses-DSA,4.651025,390.977,8767,0.755486,0.480005
A00065790-ses-DSA,4.892539,372.508,884,0.727482,0.465479
A00065792-ses-CLG2R,5.271697,247.969,500,0.273804,0.380469
A00065792-ses-CLGA,5.085888,558.398,7563,0.709565,0.496819
A00065802-ses-CLG2R,5.149054,277.141,666,0.214083,0.228638
A00065802-ses-DSA,5.316603,263.664,728,0.319083,0.277664
A00065820-ses-DSA,4.285945,1128.5,8480,2.17414,1.57805
A00065865-ses-DSA,4.386484,444.531,831,0.392207,0.336171
A00065873-ses-DSA,4.507882,353.953,1625,0.636094,0.453976
A00065934-ses-CLGA,4.871292,516.148,5701,0.650148,0.726459
A00065974-ses-DSA,4.871610,420.898,3806,3.25425,0.74975
A00065991-ses-DSA,5.121821,232.594,492,0.617775,0.309725
A00065995-ses-DSA,4.925319,312.516,836,0.791715,0.385369
A00066013-ses-ALGA,4.657702,291.477,734,0.941729,0.335228
A00066130-ses-DSA,4.412939,335.508,739,0.865289,0.407025
A00066162-ses-ALGA,5.070917,240.812,584,0.543768,0.240193
A00066232-ses-DSA,4.622539,482.055,1244,1.4054,0.515582
A00066237-ses-ALGA,4.750852,240.453,607,0.516412,0.342174
A00066245-ses-ALGA,4.739589,381.859,1990,1.46268,0.431869
A00066246-ses-DSA,4.596620,401.961,1923,0.931749,0.354024
A00066282-ses-DSA,4.742014,408.18,1421,1.45903,0.514318
A00066302-ses-DSA,4.406707,373.227,954,1.0311,0.456167
A00066314-ses-CLGA,4.782968,798.469,10461,0.877163,0.62432
A00066319-ses-DSA,5.125127,259.234,2166,0.31691,0.424369
A00066389-ses-DSA,5.071988,247.703,387,0.386873,0.255985
A00066396-ses-DSA,4.833594,278.961,625,0.859082,0.405609
A00066419-ses-ALGA,4.925002,272.539,624,0.516573,0.322462
A00066460-ses-DSA,4.153785,496.367,5309,1.14601,0.700388
A00066539-ses-DSA,4.393218,378.492,1132,0.50172,0.312501
A00066572-ses-CLG2R,5.141657,282.836,595,0.247856,0.318168
A00066572-ses-CLGA,5.219743,279.703,565,0.388399,0.376409
A00066573-ses-CLG2R,4.459794,986.625,9095,1.45875,1.96401
A00066573-ses-DSA,4.882810,624.758,12461,1.00659,0.904797
A00066580-ses-CLG2R,4.585589,1139.56,5707,4.03592,1.05727
A00066581-ses-CLGA,5.085040,658.875,14750,0.786115,0.492189
A00066582-ses-CLG2R,4.037675,1442.6,10100,1.07754,1.38348
A00066582-ses-CLGA,5.161841,262.75,728,0.293617,0.330359
A00066584-ses-DSA,4.946596,433.047,5508,0.386896,0.508771
A00066589-ses-CLGA,5.303334,259.266,497,0.328624,0.197122
A00066697-ses-CLG2R,5.052673,415.023,7231,1.09574,1.71408
A00066735-ses-DSA,4.882880,371.055,1149,0.363648,0.453255
A00066800-ses-DSA,4.871873,283.469,694,0.550472,0.289024
A00066820-ses-DSA,4.658722,324.609,620,0.328811,0.307278
A00066831-ses-DSA,4.146201,412.906,573,0.307468,0.346175
A00066860-ses-CLG2R,3.673608,1872.41,14559,3.14747,2.43416
A00066860-ses-DSA,4.220444,2520.33,12595,0.356536,0.453402
A00066864-ses-ALGA,5.081672,266.273,775,0.597779,0.455116
A00066871-ses-ALGA,4.743788,275.18,661,0.660106,0.373803
A00067174-ses-ALGA,4.431438,435.852,1034,0.50494,0.375442
A00073230-ses-ALGA,4.769863,285.938,493,0.500563,0.355065
A00073283-ses-ALGA,4.642985,299.875,725,0.342635,0.494289
A00073296-ses-DSA,3.794909,819.43,2376,2.52591,1.07096
A00073308-ses-DSA,4.457458,361.32,686,0.36412,0.267873
A00073525-ses-ALGA,4.378001,432.703,2053,1.56432,0.409881
A00073529-ses-ALGA,4.748687,294.242,1109,1.40306,0.456418
A00073611-ses-ALGA,4.460442,301.43,465,0.919153,0.516787
A00073677-ses-ALGA,4.573710,284.727,1026,0.908575,0.458038
A00073705-ses-DSA,4.460320,289.156,563,0.547761,0.347329
A00073942-ses-ALGA,4.254136,430.266,2410,1.59336,0.668131
A00073953-ses-ALGA,4.665976,309.352,885,0.753335,0.397696
